,f1,y
0,0.0,-0.5324389814047075
1,0.01001001001001001,-1.0908668351744133
2,0.02002002002002002,1.1964217056649944
3,0.03003003003003003,0.7375876017530235
4,0.04004004004004004,2.2150225319003845
5,0.050050050050050046,0.9348023210056711
6,0.06006006006006006,1.3701230823393398
7,0.07007007007007007,1.533251593123128
8,0.08008008008008008,3.4628273851666944
9,0.09009009009009009,2.9267356616025277
10,0.10010010010010009,1.830470057900485
11,0.11011011011011011,4.187766452330782
12,0.12012012012012012,3.725424345021047
13,0.13013013013013014,4.928788362829893
14,0.14014014014014015,4.745021080974033
15,0.15015015015015015,4.66764008705249
16,0.16016016016016016,4.705112076873579
17,0.17017017017017017,5.081776155290914
18,0.18018018018018017,4.755647001381597
19,0.19019019019019018,5.241063667523331
20,0.20020020020020018,6.5377764744557
21,0.21021021021021022,6.227591509958901
22,0.22022022022022023,6.796274507261891
23,0.23023023023023023,7.844945289110898
24,0.24024024024024024,8.756508835169146
25,0.2502502502502503,7.62961396325573
26,0.2602602602602603,7.78519170117026
27,0.2702702702702703,6.815703837119868
28,0.2802802802802803,5.509466860202476
29,0.2902902902902903,7.477982778373722
30,0.3003003003003003,8.742846198694872
31,0.3103103103103103,8.16671856380034
32,0.3203203203203203,9.133269615383549
33,0.3303303303303303,8.889631589718318
34,0.34034034034034033,9.8735319476605
35,0.35035035035035034,9.800823658095956
36,0.36036036036036034,8.732966752256502
37,0.37037037037037035,8.826039378646048
38,0.38038038038038036,10.639012962475391
39,0.39039039039039036,9.202478328596966
40,0.40040040040040037,10.353197764963454
41,0.41041041041041043,10.574165187493627
42,0.42042042042042044,8.01318576841446
43,0.43043043043043044,9.72559556666972
44,0.44044044044044045,9.476043948275688
45,0.45045045045045046,10.86354166931704
46,0.46046046046046046,10.002890269007272
47,0.47047047047047047,10.916264752082707
48,0.4804804804804805,10.242838094065633
49,0.4904904904904905,11.333380762288717
50,0.5005005005005005,8.922320722192266
51,0.5105105105105106,10.11075347503213
52,0.5205205205205206,9.531391375328997
53,0.5305305305305306,9.620559803030968
54,0.5405405405405406,10.206016958939475
55,0.5505505505505506,8.298800563738777
56,0.5605605605605606,8.396094964609171
57,0.5705705705705706,11.360918080086545
58,0.5805805805805806,8.437485624101098
59,0.5905905905905906,8.889725061157868
60,0.6006006006006006,10.86321557642401
61,0.6106106106106106,10.53066585442617
62,0.6206206206206206,10.765346603120175
63,0.6306306306306306,9.286297085042674
64,0.6406406406406406,10.25428223787386
65,0.6506506506506506,10.848100286021456
66,0.6606606606606606,9.88245718926334
67,0.6706706706706707,9.4023767777246
68,0.6806806806806807,9.197744799581615
69,0.6906906906906907,10.65411519779318
70,0.7007007007007007,10.927355902354208
71,0.7107107107107107,9.901124919914253
72,0.7207207207207207,9.171324104658568
73,0.7307307307307307,8.684873609484399
74,0.7407407407407407,9.375265263083174
75,0.7507507507507507,7.458047044816977
76,0.7607607607607607,7.136836597092873
77,0.7707707707707707,7.862723314636157
78,0.7807807807807807,7.373708608198114
79,0.7907907907907907,8.241884036828573
80,0.8008008008008007,6.926649085517016
81,0.8108108108108109,9.768284456276643
82,0.8208208208208209,5.877395141585122
83,0.8308308308308309,6.142753228258479
84,0.8408408408408409,5.877265570434248
85,0.8508508508508509,6.092537749590514
86,0.8608608608608609,6.761346343251876
87,0.8708708708708709,6.294540792272718
88,0.8808808808808809,7.426983876935484
89,0.8908908908908909,5.495365697064287
90,0.9009009009009009,6.838602659853605
91,0.9109109109109109,3.8275965529617464
92,0.9209209209209209,4.576264585976443
93,0.9309309309309309,4.4580217000600575
94,0.9409409409409409,2.4520642152288774
95,0.950950950950951,5.2536458209776615
96,0.960960960960961,4.456308701117603
97,0.970970970970971,4.197487507524043
98,0.980980980980981,2.5133234466468233
99,0.990990990990991,1.4257220906976271
100,1.001001001001001,3.223480300877862
101,1.011011011011011,2.0310409559970672
102,1.021021021021021,2.964575958783763
103,1.031031031031031,3.710915245042949
104,1.0410410410410411,0.34052411595850396
105,1.0510510510510511,1.5814415771692438
106,1.0610610610610611,-0.036132737476679555
107,1.0710710710710711,0.20909930547197553
108,1.0810810810810811,-0.34022741506196963
109,1.0910910910910911,0.05981058111392405
110,1.1011011011011012,0.3660744681280462
111,1.1111111111111112,-0.2728522465894452
112,1.1211211211211212,0.27947988776217825
113,1.1311311311311312,-0.580656575072672
114,1.1411411411411412,-1.8503913992733243
115,1.1511511511511512,-2.258564381632322
116,1.1611611611611612,-2.487695105955095
117,1.1711711711711712,-1.4840942895499618
118,1.1811811811811812,-2.8573926186558416
119,1.1911911911911912,-1.7667908294573687
120,1.2012012012012012,-2.9677514033027377
121,1.2112112112112112,-3.9924092770371273
122,1.2212212212212212,-3.0632157798065416
123,1.2312312312312312,-3.2164933125175237
124,1.2412412412412412,-4.623734236295902
125,1.2512512512512513,-3.8764746307950038
126,1.2612612612612613,-1.9847947847974345
127,1.2712712712712713,-5.060500201605176
128,1.2812812812812813,-5.431931700985926
129,1.2912912912912913,-6.194394481327494
130,1.3013013013013013,-5.163491800003289
131,1.3113113113113113,-6.068363187107928
132,1.3213213213213213,-4.965259681884806
133,1.3313313313313313,-6.888596670598932
134,1.3413413413413413,-5.84624001912311
135,1.3513513513513513,-5.907358965029874
136,1.3613613613613613,-7.261432703909738
137,1.3713713713713713,-7.798568226356663
138,1.3813813813813813,-8.237659082827443
139,1.3913913913913913,-7.348180229261862
140,1.4014014014014013,-7.85119031312049
141,1.4114114114114114,-6.452031885240488
142,1.4214214214214214,-7.73968952752496
143,1.4314314314314314,-7.065171793146134
144,1.4414414414414414,-9.070719327272592
145,1.4514514514514514,-7.452412384969873
146,1.4614614614614614,-6.443998950789344
147,1.4714714714714714,-10.1978849902338
148,1.4814814814814814,-8.237296284400454
149,1.4914914914914914,-10.453179170367811
150,1.5015015015015014,-6.47901184242958
151,1.5115115115115114,-6.069629568403089
152,1.5215215215215214,-9.874564065160875
153,1.5315315315315314,-7.671683861653908
154,1.5415415415415414,-6.982408765472086
155,1.5515515515515514,-7.482618507744364
156,1.5615615615615615,-8.3300467074438
157,1.5715715715715715,-7.183116924430778
158,1.5815815815815815,-9.01418219438998
159,1.5915915915915915,-8.96061269830329
160,1.6016016016016015,-8.350829285226176
161,1.6116116116116117,-7.560440867113277
162,1.6216216216216217,-9.826896217806686
163,1.6316316316316317,-8.172360177473706
164,1.6416416416416417,-7.071473422426767
165,1.6516516516516517,-5.883878535231462
166,1.6616616616616617,-7.982367370009341
167,1.6716716716716717,-6.696951299771911
168,1.6816816816816818,-8.483983858199403
169,1.6916916916916918,-6.948690148514159
170,1.7017017017017018,-8.206619181441534
171,1.7117117117117118,-7.0766550794379555
172,1.7217217217217218,-6.153163200717768
173,1.7317317317317318,-6.8791411135344855
174,1.7417417417417418,-9.10291678685224
175,1.7517517517517518,-5.3462428056291715
176,1.7617617617617618,-5.789350701589256
177,1.7717717717717718,-6.846668564934187
178,1.7817817817817818,-6.645612455491688
179,1.7917917917917918,-5.182621373751325
180,1.8018018018018018,-7.020242436386783
181,1.8118118118118118,-4.904871244369374
182,1.8218218218218218,-4.258469588601485
183,1.8318318318318318,-5.91400827414398
184,1.8418418418418419,-4.406354697840563
185,1.8518518518518519,-5.597615569187669
186,1.8618618618618619,-5.9276014199861
187,1.8718718718718719,-2.9919657143945497
188,1.8818818818818819,-4.360321025113831
189,1.8918918918918919,-0.9184872788039709
190,1.901901901901902,-3.5596909634412097
191,1.911911911911912,-3.7831297132492954
192,1.921921921921922,-4.093626594712076
193,1.931931931931932,-3.841522997840954
194,1.941941941941942,-2.7821881675887674
195,1.951951951951952,-1.8249833213587077
196,1.961961961961962,-1.2453299693024036
197,1.971971971971972,-2.9993204035139875
198,1.981981981981982,0.03120941505202801
199,1.991991991991992,-0.961095662968866
200,2.002002002002002,-1.0321862863256368
201,2.012012012012012,0.8869135034945911
202,2.022022022022022,0.015522961368980404
203,2.032032032032032,0.5123311781880648
204,2.042042042042042,1.8954554401105776
205,2.052052052052052,-0.7422736615118262
206,2.062062062062062,0.7204946884507779
207,2.0720720720720722,0.837177775457387
208,2.0820820820820822,2.160553622454976
209,2.0920920920920922,3.4257353775884973
210,2.1021021021021022,2.8759250747674234
211,2.1121121121121122,4.861340497911957
212,2.1221221221221223,3.3529701803885477
213,2.1321321321321323,2.0678323604750553
214,2.1421421421421423,3.0476425472220545
215,2.1521521521521523,3.5355255267944248
216,2.1621621621621623,3.268050863547756
217,2.1721721721721723,5.096517031290917
218,2.1821821821821823,5.916428842247926
219,2.1921921921921923,5.301469376433807
220,2.2022022022022023,5.351050672001436
221,2.2122122122122123,6.834445750848221
222,2.2222222222222223,5.370533512618881
223,2.2322322322322323,5.938170602749555
224,2.2422422422422423,8.286119276401083
225,2.2522522522522523,6.868028979982788
226,2.2622622622622623,7.489832154237316
227,2.2722722722722724,7.302025151488653
228,2.2822822822822824,9.649395617320113
229,2.2922922922922924,9.42889928969347
230,2.3023023023023024,8.784949405443358
231,2.3123123123123124,7.472114153234719
232,2.3223223223223224,8.866981826928972
233,2.3323323323323324,9.844839024017688
234,2.3423423423423424,10.251820035551313
235,2.3523523523523524,8.901107625236616
236,2.3623623623623624,9.232544061446685
237,2.3723723723723724,12.180329149169324
238,2.3823823823823824,11.772046609319979
239,2.3923923923923924,11.380944861822003
240,2.4024024024024024,10.389411900477544
241,2.4124124124124124,9.943956788038212
242,2.4224224224224224,9.945641824811206
243,2.4324324324324325,12.696501204669536
244,2.4424424424424425,11.949392490037308
245,2.4524524524524525,12.411284298131518
246,2.4624624624624625,11.69819810255334
247,2.4724724724724725,11.870349197354756
248,2.4824824824824825,11.689973392213624
249,2.4924924924924925,11.758299739841258
250,2.5025025025025025,12.534238730059638
251,2.5125125125125125,12.263401906033573
252,2.5225225225225225,11.897421713319371
253,2.5325325325325325,11.241195525547443
254,2.5425425425425425,13.085880973085683
255,2.5525525525525525,13.704181010268648
256,2.5625625625625625,13.534589277658709
257,2.5725725725725725,12.834142985908429
258,2.5825825825825826,13.043872063185754
259,2.5925925925925926,13.237779199095963
260,2.6026026026026026,14.626354452834624
261,2.6126126126126126,13.18326085954863
262,2.6226226226226226,13.78894785532221
263,2.6326326326326326,13.770443031596963
264,2.6426426426426426,13.904594910108283
265,2.6526526526526526,12.157507767128237
266,2.6626626626626626,13.118957045229994
267,2.6726726726726726,12.32221395153357
268,2.6826826826826826,13.704168348557658
269,2.6926926926926926,13.591653358428713
270,2.7027027027027026,13.046473707185223
271,2.7127127127127126,14.216284810666131
272,2.7227227227227226,12.4063321894761
273,2.7327327327327327,12.924287234069357
274,2.7427427427427427,12.758721430278941
275,2.7527527527527527,12.199973908046264
276,2.7627627627627627,10.813355517251516
277,2.7727727727727727,11.63728893966538
278,2.7827827827827827,11.772147975475281
279,2.7927927927927927,12.19417248397334
280,2.8028028028028027,12.396395138249808
281,2.8128128128128127,13.008203949382773
282,2.8228228228228227,12.82900732001052
283,2.8328328328328327,11.17287669537307
284,2.8428428428428427,11.08610624630388
285,2.8528528528528527,10.92916828541868
286,2.8628628628628627,12.167327050352569
287,2.8728728728728727,11.005783079425559
288,2.8828828828828827,10.40424810456891
289,2.8928928928928928,11.147663528630535
290,2.9029029029029028,9.62477607823488
291,2.9129129129129128,10.780516561550126
292,2.9229229229229228,10.296933855355753
293,2.932932932932933,7.431919703485839
294,2.942942942942943,9.894948974853824
295,2.952952952952953,10.381273319075639
296,2.962962962962963,7.70515708736027
297,2.972972972972973,8.527821718824818
298,2.982982982982983,6.69220062784552
299,2.992992992992993,10.098050100692962
300,3.003003003003003,7.119702073479361
301,3.013013013013013,6.603000127013499
302,3.023023023023023,7.092734499400855
303,3.033033033033033,5.587668894455518
304,3.043043043043043,6.929938632032446
305,3.053053053053053,6.906688569536804
306,3.063063063063063,4.7493114563577015
307,3.073073073073073,6.158781255527984
308,3.083083083083083,3.540980198612955
309,3.093093093093093,5.702739135762955
310,3.103103103103103,5.484711841640146
311,3.113113113113113,3.865877470673789
312,3.123123123123123,4.220305209581517
313,3.133133133133133,3.6776102795566215
314,3.143143143143143,3.188433332017269
315,3.153153153153153,4.520788340524446
316,3.163163163163163,3.7255170107605178
317,3.173173173173173,2.7671951641917074
318,3.183183183183183,2.940338314574276
319,3.193193193193193,2.33414331902397
320,3.203203203203203,0.5754291989728371
321,3.2132132132132134,2.5301057802093165
322,3.2232232232232234,0.7090637359308404
323,3.2332332332332334,2.5657655476062478
324,3.2432432432432434,1.1494663570789052
325,3.2532532532532534,2.358041337450847
326,3.2632632632632634,-0.9608080341707161
327,3.2732732732732734,0.09775376624858263
328,3.2832832832832834,0.15544210722061308
329,3.2932932932932935,0.8113580724944365
330,3.3033033033033035,-1.7076948144379611
331,3.3133133133133135,0.802480689150856
332,3.3233233233233235,-1.4849375447355033
333,3.3333333333333335,-2.0287941913192595
334,3.3433433433433435,-2.067727570827848
335,3.3533533533533535,-2.1825946833829617
336,3.3633633633633635,-2.5563188841434954
337,3.3733733733733735,-2.305078157676523
338,3.3833833833833835,-3.030449897166849
339,3.3933933933933935,-3.8635839864380936
340,3.4034034034034035,-3.1875778384439695
341,3.4134134134134135,-3.516950032273033
342,3.4234234234234235,-4.261435359218774
343,3.4334334334334335,-2.793998298093541
344,3.4434434434434436,-2.491697943684387
345,3.4534534534534536,-1.7964895278470454
346,3.4634634634634636,-6.141087825973019
347,3.4734734734734736,-3.0658662182527374
348,3.4834834834834836,-4.012495124341649
349,3.4934934934934936,-5.032007807942086
350,3.5035035035035036,-3.483269342799688
351,3.5135135135135136,-4.290438876250117
352,3.5235235235235236,-5.276449546494013
353,3.5335335335335336,-5.309203368253829
354,3.5435435435435436,-5.484591353150395
355,3.5535535535535536,-6.48844856540519
356,3.5635635635635636,-5.2696916018979225
357,3.5735735735735736,-5.7486283514809715
358,3.5835835835835836,-5.874012919227514
359,3.5935935935935936,-5.87604816483449
360,3.6036036036036037,-5.039503573932918
361,3.6136136136136137,-6.568144575458751
362,3.6236236236236237,-5.370266135808078
363,3.6336336336336337,-5.692076568047643
364,3.6436436436436437,-4.478579404273132
365,3.6536536536536537,-4.507492539300857
366,3.6636636636636637,-5.225394391717576
367,3.6736736736736737,-5.954110168194367
368,3.6836836836836837,-5.032506371832808
369,3.6936936936936937,-6.714818311334545
370,3.7037037037037037,-4.689482149949688
371,3.7137137137137137,-5.815898087259672
372,3.7237237237237237,-5.441316780008855
373,3.7337337337337337,-6.326339436119305
374,3.7437437437437437,-3.745137025067131
375,3.7537537537537538,-4.745577252373359
376,3.7637637637637638,-3.589415244604673
377,3.7737737737737738,-5.274281932012464
378,3.7837837837837838,-5.239688854926711
379,3.793793793793794,-3.582957296391034
380,3.803803803803804,-5.646797455083283
381,3.813813813813814,-4.689957882828296
382,3.823823823823824,-3.651270032658542
383,3.833833833833834,-4.013038300932736
